,x,y,target,KmeansCluster,GMMCluster
0,2.73552838326,1.73695122301,1.0,8,0
1,-2.39167606458,-2.69858468297,0.0,8,0
2,2.7770522894,2.40211494091,1.0,0,0
3,-0.624310309267,-4.35532019313,0.0,6,0
4,-0.762997913119,-5.53940956704,0.0,5,3
5,-4.46669829489,-9.69331300864,0.0,4,5
6,-4.7733369708,9.47665495078,1.0,0,0
7,9.91773358275,0.592334232008,0.0,2,3
8,-2.21342898569,-4.63339822775,1.0,2,0
9,1.44540143164,10.1946218757,0.0,6,6
10,-4.32700088262,-5.86329763338,0.0,2,2
11,-7.76208319731,-0.0337912579031,0.0,3,4
12,-7.03168134754,-4.98662174237,0.0,2,3
13,-9.99033737518,5.52188102549,0.0,4,1
14,0.679713555164,0.583844215826,0.0,1,1
15,-6.9020539057,-3.31705308495,0.0,2,3
16,-1.88273048603,-4.53628141517,1.0,8,0
17,-6.87335840034,-3.41463994368,0.0,2,3
18,-2.4812627496,-2.12894852909,0.0,8,0
19,0.15642295736,-11.4267159293,1.0,5,3
20,-0.555426989963,-5.72691283441,0.0,5,3
21,-3.62445646274,4.83206407649,0.0,4,0
22,-6.76382935206,0.724478210218,0.0,3,4
23,-2.48829568045,-8.54036494656,0.0,5,3
24,-9.81670200678,6.23399276356,0.0,4,0
25,7.46246075324,-7.45230112554,0.0,7,1
26,-0.12688607099,-0.591607561099,0.0,1,1
27,9.72452894474,0.338701993202,1.0,2,3
28,0.136932554805,4.98466347008,0.0,1,1
29,-1.876548873,-0.21891087968,0.0,1,1
30,-11.1456075105,1.90426377258,0.0,4,1
31,-9.65002109281,1.69725222706,0.0,4,1
32,-7.42001305085,4.44561584048,0.0,4,1
33,8.16049243061,-1.16395933089,1.0,2,3
34,5.64500868588,-1.30119429393,0.0,7,9
35,4.9758025225,5.0593686985,1.0,10,8
36,-0.0336757559329,2.86337972876,1.0,5,3
37,11.1864256453,-1.58398858431,0.0,2,0
38,7.04512881289,6.06322225065,0.0,6,8
39,-3.95726696409,1.08745758326,0.0,3,4
40,11.1713360734,-0.666467405071,1.0,2,3
41,-6.24893244008,4.9277124584,0.0,4,1
42,9.77652266394,0.801181832533,0.0,2,3
43,-4.53418364259,9.64158611553,0.0,0,0
44,7.68396741317,4.83591874132,0.0,6,0
45,7.55970540241,-4.63514495215,0.0,3,4
46,4.32381484828,4.96188608032,1.0,10,8
47,11.0030471498,-0.679587978123,1.0,2,3
48,6.67970886897,2.53977378827,0.0,8,0
49,-9.43955989173,1.4773053047,0.0,2,1
50,-0.806733288017,-6.7400759147,1.0,5,3
51,0.351790954137,-3.91811191057,0.0,5,3
52,-1.07290668615,10.6446385849,0.0,6,3
53,2.47062111311,10.5504927141,0.0,6,6
54,0.332777489788,3.48242545109,0.0,5,3
55,0.173091889036,-11.3217821524,1.0,5,3
56,3.88326718784,11.102071163,0.0,6,6
57,10.851220264,-1.62966089773,0.0,2,3
58,-7.8122305619,-1.65161306221,0.0,3,2
59,3.48143841978,-3.6397359118,1.0,5,3
60,-0.895374187662,-0.666181013746,0.0,1,1
61,-10.9326948255,-4.93928714516,1.0,9,5
62,0.592548028774,-1.22079669187,0.0,1,1
63,5.32383016502,-3.94197504344,0.0,3,4
64,-9.27753449168,6.1658907873,0.0,4,1
65,4.45711912473,6.43959881033,1.0,10,8
66,1.31925870656,10.1225284238,0.0,6,6
67,-3.99164381314,-4.04456177469,1.0,5,3
68,6.582969462,-6.61541113579,0.0,7,2
69,3.65266438061,-6.47366295411,0.0,1,8
70,-6.69741194974,6.76144283454,0.0,4,1
71,5.69765019596,-1.44494590847,0.0,7,4
72,2.45195425396,10.5671269908,0.0,6,6
73,6.08815643673,2.48504484933,0.0,8,0
74,-7.00033139921,6.10463902691,0.0,4,1
75,-2.92371591522,-4.14943167007,0.0,2,0
76,-6.9365005945,-5.63894385457,0.0,2,3
77,8.95242309878,3.65920917552,0.0,7,8
78,-10.0076181973,5.44286794966,0.0,4,1
79,5.23214358415,2.14671803445,0.0,8,0
80,8.81851156659,3.85693059815,0.0,7,9
81,5.29037462064,1.08940309534,0.0,8,0
82,5.52252387676,-1.37855849371,0.0,7,4
83,4.46011138757,6.48656422623,1.0,10,8
84,-7.50139104106,5.80457152195,1.0,4,1
85,4.61010271084,6.70558603778,1.0,10,8
86,7.59573639626,4.85961724256,0.0,6,6
87,7.60323467252,-4.24955173027,0.0,3,4
88,0.321898141358,-0.78281947599,0.0,1,1
89,0.831425768264,-0.0762423440445,0.0,1,1
90,-5.30914194949,2.16918769365,0.0,3,4
91,6.02465336498,8.0603900367,0.0,6,1
92,-4.41203180643,7.6821849704,0.0,0,0
93,10.3114977924,0.594541197197,1.0,2,3
94,-0.782244698342,-2.84428299128,0.0,8,0
95,-4.94383694486,2.38540337987,0.0,3,4
96,5.83571665408,-3.19224987277,1.0,3,2
97,-0.410304807928,-7.03932492655,0.0,5,3
98,-4.01613161112,-3.69953888126,0.0,5,3
99,8.43276791935,0.213660719453,0.0,2,4
100,4.06286189962,0.987451160669,0.0,8,9
101,4.59964257762,0.608179479474,0.0,8,9
102,-7.3265243856,-0.285542163237,0.0,3,8
103,-5.98892601584,2.23055165572,0.0,3,4
104,4.95283118885,1.48948198261,0.0,8,0
105,-3.75570184626,2.27143465727,0.0,3,4
