,x,y,target
0,-2.30236945041,-9.15664269433,0.0
1,13.8100845695,-1.57801259034,0.0
2,1.36202231431,4.36972239842,0.0
3,3.80173535297,10.4873321247,0.0
4,-9.09636463562,-0.354909779163,0.0
5,5.81857464083,9.59722593975,0.0
6,7.97860258783,0.444214362005,0.0
7,-12.8597233395,-5.12615994452,1.0
8,-12.9916935223,-8.74449695772,1.0
9,-2.449548983,-0.298093342123,0.0
10,-9.77576116101,2.74892946318,1.0
11,-9.36853091624,3.59377995383,1.0
12,-1.21132954123,5.75525658901,0.0
13,-3.6569513669,1.19495820863,0.0
14,-6.85249388499,7.96971923941,1.0
15,-1.36602334322,-5.89112706022,0.0
16,-2.41825976742,-1.73429747584,0.0
17,8.43215911608,-8.10352464973,0.0
18,-4.03783414845,-11.1635545073,1.0
19,-0.19846667501,-11.151738274,1.0
20,0.421018052572,3.19071654802,1.0
21,1.09816121398,-4.79298681726,0.0
22,-7.48546279225,-4.35953141596,1.0
23,0.451380436813,3.16494688127,1.0
24,9.32814959891,0.11413948475,0.0
25,-2.56244261496,-0.429422915333,1.0
26,-9.18560548309,-2.06313103146,1.0
27,-1.60075405985,7.41652596015,0.0
28,1.13226814995,3.61740723663,0.0
29,-11.0509382487,4.69616157492,1.0
30,-3.85861722944,-5.02938612649,1.0
31,-8.39964303131,6.13591797305,0.0
32,10.6050091806,4.9924624477,0.0
33,12.2894404894,-0.269336427155,0.0
34,7.84963311377,-5.47748832575,1.0
35,-1.45883816684,-4.46454588328,0.0
36,6.33709667701,-5.38652595818,1.0
37,2.33883742082,6.69561126326,1.0
38,11.2364587405,3.27390286083,0.0
39,-0.340020551419,8.39743877416,1.0
40,11.2830302367,0.887247988745,0.0
41,7.84591870406,-5.48194550832,1.0
42,3.22204273361,7.70057429188,1.0
43,-8.8314245788,-3.96537054832,1.0
44,3.67745972231,-4.15694366405,0.0
45,-0.402234686278,-1.97144894767,1.0
46,8.18959750898,7.26906967084,0.0
47,3.68056013114,11.1368508343,0.0
48,-2.50847574375,-6.8518938306,1.0
49,11.0683158846,3.2773749433,1.0
50,-5.35501920881,6.25824977701,0.0
51,-0.481715838146,7.48711656773,1.0
52,2.25814618431,-9.23145653034,1.0
53,-11.6756500011,6.85140086697,0.0
54,1.2248761567,6.2754077749,1.0
55,4.17883369802,10.0569736617,0.0
56,7.73767637458,-5.28343894062,0.0
57,8.68353037862,6.58827857748,0.0
58,-6.97912189363,-4.29915502327,1.0
59,-4.15471002422,3.55695928867,0.0
60,12.9896384658,4.71696169334,0.0
61,8.45089713236,-3.03396335043,0.0
62,5.47275926315,3.66514415367,0.0
63,1.18414659976,-0.823873483492,0.0
64,-0.523037639512,-0.148163312861,0.0
65,-1.00650542262,-9.19827386645,1.0
66,7.82125876536,0.369476495693,0.0
67,1.21805471632,10.4966593343,0.0
68,-4.81275741901,6.73454141792,1.0
69,1.37826547714,8.76427506212,0.0
70,10.5805109541,11.1851495617,0.0
71,7.93945103568,4.44743389168,1.0
72,-6.18693677877,7.29828200098,1.0
73,-4.68903077768,4.14580560642,0.0
74,-2.78504426677,9.2452037551,1.0
75,-5.82265156494,-8.91964311315,1.0
76,-3.56328114033,-8.82057600646,1.0
77,-0.519178540208,-5.10486615994,0.0
78,0.753513941458,-6.21924922751,1.0
79,8.33766961508,2.99537368332,0.0
80,1.53571610323,10.3554472246,0.0
81,-0.635285460559,-10.0877404562,1.0
82,-2.0782309426,2.54086070983,0.0
83,-3.82926930977,-3.88400557392,1.0
84,-6.16256198943,0.89259866979,1.0
85,-2.55470469261,9.29601548695,1.0
86,-3.05185100431,-10.3531509025,0.0
87,10.8784173853,2.68304440133,0.0
88,7.66943594048,3.53361340869,0.0
89,-5.56103399039,5.07811109192,1.0
90,3.21745296117,2.5223889331,0.0
91,-0.578012502536,-14.208530516,1.0
92,-1.57431028177,5.86817222124,1.0
93,13.6965929463,3.50201817315,0.0
94,0.820671633625,-13.7058809353,1.0
95,8.52919058976,4.1327395189,0.0
96,8.59325931543,-0.56734559298,1.0
97,-3.70519569465,9.59917527019,1.0
98,5.56179834015,3.37496446029,1.0
99,-3.31344933589,-12.1252166677,1.0
100,-0.0869613524994,9.75761153546,0.0
101,-0.296960797879,-13.0042896231,1.0
102,6.07642360111,2.81515942259,0.0
103,-1.27529153992,0.992761375027,1.0
104,-7.69780653824,3.95258225552,1.0
105,-3.46486243629,-11.9180943531,1.0
106,-9.76508819207,-3.86370574783,1.0
107,-0.311830830076,7.48257711159,0.0
108,-6.6505207982,3.8239011257,1.0
109,10.0631755647,3.18772432379,0.0
110,3.23054835071,2.55023606463,0.0
111,6.77281336459,-6.65574990195,1.0
112,0.581439667723,0.0322239584339,0.0
113,4.32949352485,6.00418246883,0.0
114,-0.608721652002,-7.14344970128,1.0
115,-3.44855380637,-9.35539018222,1.0
116,2.22544457546,-10.8832144599,1.0
117,8.25248931579,0.617515380738,0.0
118,2.7581678816,-4.41372780847,0.0
119,-12.5979335925,-3.15124607036,1.0
120,0.685357893397,6.81549969614,1.0
121,-9.68395651603,4.8835761732,0.0
122,-4.17311355418,-1.78754789457,1.0
123,-0.449733239244,7.79928129418,0.0
124,0.0921737681649,11.0342984667,0.0
125,-11.4975061803,-1.13529587175,1.0
126,14.3363497606,-0.62806650064,0.0
127,-4.86845583608,6.46714397287,1.0
128,3.92621557796,0.701542546116,0.0
129,-5.00058218507,5.11521364128,1.0
130,-12.0431419941,-5.61289072442,1.0
131,-5.80388378816,5.29812083507,0.0
132,6.38284076678,5.86378864779,0.0
133,-1.72909208858,-9.52208795869,1.0
134,-8.72927484663,2.50762329135,1.0
135,-6.57322256725,0.688275212098,1.0
136,8.81419202848,-1.85357067612,0.0
137,-7.26575937444,3.35760957407,1.0
138,11.3426577634,-0.782247912536,0.0
139,-0.59821858141,-3.22938481158,0.0
140,-1.29292867662,-4.32871191793,0.0
141,11.9898703093,2.70811464117,0.0
142,5.11018310502,10.6068311191,0.0
143,-11.1795804719,-5.87446645824,1.0
144,-7.59223839339,4.98628762448,1.0
145,3.74806021725,5.29782224582,0.0
146,-1.30363532244,8.70318666291,1.0
147,1.1023080117,-4.53075485312,0.0
148,13.913730734,-1.53728249183,0.0
149,12.5313127062,2.79038044634,0.0
150,-5.77318451953,13.1630361492,1.0
151,-3.12394664732,-10.3747376293,1.0
152,8.42390303893,7.19566502624,0.0
153,-2.16692577602,5.36084711913,1.0
154,8.06025785732,-0.810110581532,0.0
155,14.040295553,-1.67490708392,0.0
156,0.061343514984,10.6178897369,1.0
157,8.84601994342,12.5385399605,0.0
158,-10.0856992743,3.65121782197,1.0
159,-2.18999649528,9.94516065209,1.0
160,-9.86548523482,-1.36061785665,1.0
161,-6.31091346028,-4.66502949043,1.0
162,-9.50801484022,-4.82425781452,1.0
163,7.54372513505,12.7847927908,0.0
164,13.8751319534,0.31981963088,0.0
165,-0.645948425859,-10.064610299,1.0
166,-13.8192124146,-4.12731363252,1.0
167,-0.283493084746,-13.4624550998,1.0
168,-8.81091176732,-2.53886346505,1.0
169,7.3195161252,1.23571333124,0.0
170,2.31586191781,6.53350824994,0.0
171,-10.9431571759,-2.36123379759,1.0
172,12.9931054478,7.58078239809,0.0
173,-3.83509993831,5.75223997171,1.0
174,-11.6456036608,-2.76437019979,1.0
175,1.48445086138,-13.0300938968,0.0
176,-2.16328122876,4.99660864763,0.0
177,7.18628674797,13.7324457568,1.0
