,x,y,target,KmeansCluster,GMMCluster
0,-14.1363733447,-1.79913820843,0.0,11,0
1,2.54549154585,-4.00495567129,0.0,9,2
2,12.8837765294,7.43751240854,0.0,2,0
3,13.554518098,3.30264657638,0.0,2,0
4,-6.23878518675,8.94849601469,0.0,4,1
5,6.98418094314,4.45296606919,0.0,9,1
6,5.43988753798,0.462115831236,0.0,9,1
7,-4.77918545768,-10.6123898723,1.0,5,1
8,-2.70992244756,-7.31426617088,1.0,5,2
9,-1.78543664652,0.429309981016,0.0,9,1
10,-5.79806786446,10.4027409957,1.0,6,1
11,-3.5449582615,11.4310308197,1.0,6,1
12,7.98760264302,9.77312962958,0.0,2,0
13,-5.56619873571,2.75922972497,0.0,6,1
14,-5.25689948305,6.92335715617,1.0,6,1
15,-10.2740064682,1.24463634492,0.0,10,2
16,-3.31131395694,0.835563584346,0.0,9,1
17,3.98712312446,-8.62381854763,0.0,3,3
18,-14.1427378688,0.127630642261,1.0,11,0
19,-13.2703634651,-4.17799817163,1.0,1,0
20,9.31057906637,6.19254055443,1.0,2,0
21,6.37289871773,1.56493310636,0.0,11,0
22,-11.8584086453,-10.0310071713,1.0,4,1
23,9.34134298996,5.91084381185,1.0,2,0
24,3.33117344599,1.481091032,0.0,9,1
25,-2.31768447513,-0.252709512034,1.0,9,1
26,-9.95206494219,-9.32014176871,1.0,4,1
27,6.56058422875,8.24855332246,0.0,2,1
28,13.0916503475,4.50875649346,0.0,8,0
29,-6.61564381003,11.2595196108,1.0,6,1
30,-9.0053663653,-2.47619609245,1.0,1,1
31,-4.04634301436,10.4971214965,0.0,6,1
32,10.5432208095,4.63342561532,0.0,2,0
33,0.327722354497,3.11025762034,0.0,0,1
34,4.75582189554,-5.74900109084,1.0,7,2
35,-0.648131735056,3.63133774199,0.0,9,1
36,6.8462479507,-4.8800464495,1.0,7,2
37,14.7181265215,2.74948104312,1.0,2,0
38,3.35625275316,-2.47444164747,0.0,9,1
39,10.6811673293,8.94177955465,1.0,2,0
40,4.50848904452,1.06669307895,0.0,9,1
41,4.74003341115,-5.72254814107,1.0,7,2
42,14.8664679736,3.58023994618,1.0,8,0
43,-9.48676249031,-7.24612577232,1.0,1,0
44,12.6833407647,2.22863750974,0.0,2,0
45,-4.21784768816,-2.59492382504,1.0,5,1
46,11.777965898,0.735318776904,0.0,8,0
47,-1.65027662967,11.5344777666,0.0,2,1
48,-10.4263942841,0.480209059885,1.0,10,2
49,8.03491929439,-0.136490367676,1.0,9,1
50,-5.65998884097,4.95002440772,0.0,6,1
51,10.3476023339,8.69694945834,1.0,2,0
52,-9.31639955855,-5.76087611518,1.0,1,0
53,-8.51651332562,10.5719123789,0.0,6,1
54,9.3566702397,5.22427607453,1.0,2,0
55,12.1229341663,3.07667210134,0.0,2,0
56,6.02823334177,-5.522402171,0.0,7,2
57,10.5961801582,1.66364555191,0.0,8,0
58,-10.5449200886,-7.85773562415,1.0,1,1
59,0.0289758624978,1.19670209108,0.0,0,1
60,-5.86291370195,3.05926100598,0.0,9,1
61,2.75669897219,-4.76881751423,0.0,9,2
62,13.6539210519,-3.73026060381,0.0,8,0
63,7.56649056092,2.27440845057,0.0,8,0
64,-0.38218563458,-0.727722280411,0.0,9,1
65,-14.5717708479,-4.07527032803,1.0,1,0
66,5.14979637135,1.77819862778,0.0,9,1
67,16.0238268793,5.74350172167,0.0,2,0
68,-4.84431945276,5.26016377033,1.0,6,1
69,13.7403367557,5.83706372212,0.0,2,0
70,1.24540291916,4.34594956042,0.0,0,2
71,7.51245446675,-1.58827465013,1.0,8,0
72,-5.5143109269,6.54836460747,1.0,6,1
73,-1.56171602406,-1.90207054676,0.0,9,1
74,8.68754699499,10.8266576391,1.0,2,0
75,-13.5820718996,-3.42808319843,1.0,1,0
76,-11.9896527867,-0.718359752537,1.0,11,0
77,-2.13074974757,4.63082344881,0.0,10,1
78,-8.3053389808,-2.26669381126,1.0,1,1
79,6.68360693255,0.469844887205,0.0,8,1
80,15.809452546,6.78514502933,0.0,2,0
81,-15.1793723456,-2.6712239146,1.0,11,0
82,-4.69655201384,0.669673138896,0.0,9,1
83,-2.90379113002,-8.8026620946,1.0,5,1
84,-5.35744053366,-0.811034696839,1.0,5,1
85,10.7347066188,8.77329587962,1.0,2,0
86,-15.3738239769,-2.59577662156,0.0,11,0
87,5.30931440326,-1.95689424985,0.0,9,1
88,3.47076765137,-2.94577314126,0.0,9,1
89,-7.61283205093,5.0487346861,1.0,6,1
90,0.880814566223,-3.03031034616,0.0,9,1
91,-13.2428027704,-9.05675631121,1.0,4,2
92,9.17051483058,8.7304886666,1.0,2,0
93,-0.920092876037,0.210207699593,0.0,0,1
94,-11.885772711,-2.47789326754,1.0,11,2
95,5.03830722148,-2.48733746107,0.0,9,2
96,2.95987150074,2.1011592352,1.0,9,1
97,-2.12688136049,12.6320058745,1.0,2,1
98,13.0399844543,-3.79483193199,1.0,8,0
99,-15.1274982673,-0.0972941373064,1.0,11,0
100,13.3227933466,6.17556307578,0.0,2,0
101,-11.8449520987,-7.50312894534,1.0,1,0
102,11.1240713548,-4.67504037252,0.0,8,1
103,-4.89104983957,4.00034450975,1.0,9,1
104,-2.27390350589,12.0822071364,1.0,2,1
105,-14.5007178385,-0.539569893217,1.0,11,0
106,-7.15725961,-9.57118271154,1.0,4,1
107,12.429784253,7.84977345549,0.0,2,0
108,-8.40071799113,7.08415256797,1.0,6,1
109,4.85446680557,-2.15076124017,0.0,9,2
110,0.95574229924,-3.07819652371,0.0,9,1
111,4.22436415355,-6.18272948701,1.0,7,2
112,7.95345658765,3.73819540716,0.0,9,0
113,11.3386545842,-4.22320815825,0.0,8,1
114,-11.5146803356,-0.547352975119,1.0,11,0
115,-12.80606996,-0.529564364919,1.0,11,0
116,-9.73958682531,-5.89401369834,1.0,1,0
117,4.88768831814,1.55391339516,0.0,9,1
118,-7.52617994541,-3.61053953662,0.0,1,0
119,-6.10548867314,-12.2890309872,1.0,4,1
120,11.0981831363,5.01982362665,1.0,2,0
121,-4.77378021494,12.315376685,0.0,6,1
122,-2.92085367166,-9.33223125169,1.0,5,1
123,10.7462186661,7.98081950161,0.0,2,0
124,16.06981623,5.60471422324,0.0,2,0
125,-9.445737737,-13.2942000979,1.0,4,1
126,2.05148513627,3.09040479938,0.0,0,1
127,-5.35358558287,4.92878697201,1.0,6,1
128,16.863462521,-0.118659777467,0.0,2,0
129,-6.3940304431,4.01337055074,1.0,6,1
130,-3.54970485299,-9.75195978852,1.0,5,1
131,-5.78035940742,4.88763986404,0.0,6,1
132,10.9244026939,-0.433336549954,0.0,8,0
133,-15.2892391361,-2.90968328412,1.0,11,0
134,-5.80434523944,9.51520869865,1.0,4,1
135,-4.6046696149,-10.1963449096,1.0,5,1
136,2.82363782347,-3.7523503562,0.0,9,2
137,-2.35512937636,9.63888717865,1.0,6,1
138,-0.988862067051,3.61626103358,0.0,9,1
139,-4.13322894504,-2.54881494109,0.0,9,1
140,-1.74462435386,3.81726544691,0.0,9,1
141,0.614750110157,-1.06910828607,0.0,9,1
142,6.13819299463,6.48942876232,0.0,2,0
143,-6.54786085625,-9.96965838734,1.0,4,1
144,-3.68423399608,9.80852175056,1.0,6,1
145,11.7822942694,-4.13224662693,0.0,8,0
146,11.146495911,8.44813949896,1.0,2,1
147,6.35788488181,1.50765155313,0.0,11,0
148,-0.582014437201,-4.78836975735,0.0,0,2
149,0.287574879109,-1.14574921906,0.0,9,1
150,-2.86263485307,4.01912714773,1.0,10,2
151,-14.0867145263,-3.55218178474,1.0,11,0
152,-5.8142894424,-4.21199058481,0.0,11,0
153,-2.00086499337,9.69703900485,1.0,6,1
154,2.93244795946,2.49014612298,0.0,9,1
155,2.77235133365,-3.65971260184,0.0,9,2
156,13.2193606876,3.24371153995,1.0,2,0
157,2.40667364961,5.15870045266,0.0,0,2
158,-7.04504365482,11.3358026352,1.0,6,1
159,12.6875353832,5.37310816656,1.0,2,0
160,-10.4375733285,-10.5769066154,1.0,4,1
161,-11.7297599855,-5.1141713788,1.0,1,0
162,-10.311671155,-9.22015202439,1.0,4,1
163,-0.647494300767,5.9921675836,0.0,0,2
164,0.137651566712,1.40081582896,0.0,0,1
165,-13.4307341691,-3.10301016242,1.0,11,0
166,-4.86793545069,-12.2685220507,1.0,5,1
167,-12.946326848,-8.10952689067,1.0,1,2
168,-10.7034312692,-8.59419026977,1.0,1,0
169,7.0111313643,0.423768560994,0.0,8,0
170,15.1066808117,3.84701909431,0.0,2,0
171,-8.02438680491,-11.9080478805,1.0,4,1
172,3.97210305753,-6.02400797331,0.0,7,2
173,-4.65153692079,0.857444297445,1.0,9,1
174,-8.79202088576,-12.4504175155,1.0,4,1
175,1.98503273129,-6.85354471438,0.0,7,2
176,-6.00487223747,1.24674026321,0.0,2,1
177,-0.317449307223,6.8025400734,1.0,10,2
178,-8.03646942439,-11.0954781125,1.0,4,1
179,-4.81309781483,-11.973007376,1.0,5,1
180,-7.09696151273,11.8619794756,0.0,6,1
181,-2.31582995591,3.72358235131,1.0,9,1
182,-8.79483278477,-5.72521978807,1.0,1,0
183,-9.00987646116,11.0192256392,1.0,6,1
184,15.1150777206,2.57675925132,0.0,8,0
185,2.2450889375,-1.28949897234,0.0,9,1
186,-10.4710535388,-10.9874073915,1.0,4,1
187,-4.98314973661,-10.0561205033,1.0,5,1
188,-12.1898158984,-0.889265846443,1.0,1,0
189,-12.6686657718,-6.2916454751,1.0,1,0
190,-1.72281151351,-9.49053973741,0.0,5,1
191,4.10823460333,-8.83771709129,0.0,3,3
192,11.6612335585,4.94485074612,0.0,2,0
193,-2.53194048437,0.990320585513,1.0,9,1
194,-8.22479655154,-11.7785877742,0.0,4,1
195,-2.9957601969,12.5386029222,1.0,2,1
196,8.3757502173,-0.20390325734,1.0,8,0
197,10.603070592,5.88412883273,0.0,2,0
198,14.029388408,1.16709242433,1.0,8,0
199,-9.3173592846,-13.0080971883,1.0,4,1
200,-13.1425654587,-0.676284591228,0.0,11,0
201,12.5802789882,6.55719721223,0.0,2,0
202,2.3501174739,1.13914583241,0.0,9,1
203,6.06764559304,1.43432188178,1.0,9,1
204,-7.60079813875,4.72893711909,1.0,5,1
205,-6.47648364618,3.81200436348,1.0,6,1
206,4.18866686562,0.749506576866,1.0,9,1
207,17.1326583022,2.52955437681,0.0,8,2
208,-6.23968174064,-4.06697541828,1.0,11,0
209,-5.57172096009,-9.79910675277,1.0,5,1
210,-6.37842854147,8.63739254472,1.0,4,1
211,-4.567703134,-8.81610097529,1.0,5,1
212,-4.22231527417,-1.57909305636,1.0,9,1
213,-4.38861800399,-11.7731350808,1.0,5,1
214,-9.39726616433,-12.7855203657,1.0,4,1
215,-5.24008061415,-11.7437188544,1.0,5,1
216,-9.93388131683,-4.81948772395,1.0,1,0
217,-6.58073960734,10.9867043089,1.0,6,1
218,8.25368321486,1.07553850358,0.0,9,1
219,11.7821040666,-4.03718081297,0.0,8,0
220,10.8307992611,8.00292953069,1.0,2,0
221,2.71525074222,-1.61730972895,0.0,9,1
222,-10.2900205868,-7.56030414932,1.0,1,1
223,14.863137558,1.44756329089,0.0,8,0
224,-2.80865993536,0.649249052175,0.0,9,1
225,4.11240994214,2.56803543497,1.0,9,1
226,9.70758991235,2.41671763992,0.0,8,0
227,-7.97434898161,-9.32887235343,0.0,4,1
228,13.7851759816,0.421284017227,0.0,8,0
229,-5.70734061382,5.87102115729,1.0,6,1
230,-1.02099409373,-5.30657383409,0.0,5,3
231,-5.26788188938,6.7628505805,0.0,6,1
232,4.01232981005,-8.82254361923,0.0,3,3
233,-6.27843411518,12.3718560401,1.0,6,1
234,7.41235789928,5.52971057402,1.0,2,0
235,-5.36910889421,8.86300037183,1.0,2,1
236,-0.298334736991,1.24779779061,0.0,0,1
237,-11.4709369702,-9.36674548068,1.0,1,1
238,10.0388150984,7.93635185116,1.0,2,1
239,10.1968642178,3.98256357019,1.0,8,0
240,-6.0970597618,4.59471036122,1.0,6,1
241,-5.82264462804,3.04675912893,0.0,9,1
242,3.54330718221,1.6634787524,0.0,9,1
243,5.15389325524,9.66936142098,1.0,2,1
244,-7.06751433947,-9.69466027423,1.0,4,1
245,-5.50870034064,-12.0630629382,1.0,4,1
246,5.20952146822,0.671953814676,0.0,9,1
247,-9.24129619794,-12.6837922716,1.0,4,1
248,-15.2272747889,-3.66007706961,0.0,11,0
249,14.4969181953,8.70113109393,0.0,2,0
250,4.48360159619,1.52703384134,0.0,9,1
251,-9.98908097916,-5.05874311871,0.0,1,0
252,11.9108921767,-0.320414870184,0.0,8,0
253,11.2759317044,6.79167326594,0.0,2,0
254,13.7669121298,-0.584782028841,1.0,8,0
255,-3.12182772608,0.714994675301,1.0,9,1
256,12.9233996321,7.99196398913,0.0,2,0
257,11.1617973324,2.77198404668,0.0,2,0
258,1.02942682409,1.74592220091,0.0,0,1
259,-6.55703134399,-7.43103517139,1.0,1,2
260,-0.451714984126,0.911642418633,0.0,0,1
261,-9.11518182577,-13.1700364181,1.0,4,1
262,3.45505514393,-0.239517362652,0.0,9,1
263,-7.38484634028,-4.71856952639,0.0,1,0
264,12.013404988,1.62375343135,1.0,8,0
265,11.6613843301,4.38260036511,0.0,8,0
266,-12.5635874412,-2.85776291432,1.0,1,0
267,-8.19483700106,-11.0819195924,1.0,4,1
268,11.4427678976,6.86400123494,0.0,2,0
269,-2.35779264402,-9.77829995548,1.0,5,1
270,-9.9237565458,-3.61290892992,1.0,1,0
271,-6.64174745388,10.4593621569,1.0,6,1
272,-9.05755722891,-5.13981601705,0.0,1,0
273,12.4159502547,-2.52068280933,0.0,8,0
274,-9.63646995525,11.0974098098,1.0,6,1
275,-13.0659491501,1.84940853776,0.0,10,2
276,-9.3577932092,-8.09436735114,1.0,1,1
277,1.3825758854,1.5548524639,0.0,0,1
278,-6.34424303888,3.8554543962,1.0,6,1
279,-11.646259004,-0.593050690234,1.0,11,0
280,15.6159391152,-0.578729349677,1.0,8,0
281,-4.72984374568,-0.608084073013,1.0,9,1
282,8.88573809894,-2.71285039948,0.0,8,1
283,8.13491232619,9.56924872076,0.0,2,0
284,-12.3565837394,-6.37848535481,1.0,1,0
285,0.580081242181,-1.32239580546,0.0,9,1
286,12.6419437308,7.05502559967,0.0,2,0
287,13.8666733818,-2.8118245001,0.0,8,0
288,-12.733884515,-2.88137434626,1.0,11,0
289,10.8543744226,5.61593663131,0.0,2,0
290,-4.70037967375,9.97864649366,0.0,6,1
291,-9.47729503437,-11.3250585115,1.0,4,1
292,-9.48183064976,-5.95532484657,1.0,1,0
293,14.7831911651,-2.02248035384,0.0,8,0
294,-1.65814015915,-1.82623263415,0.0,9,1
295,3.32190179422,-0.325554140693,0.0,9,1
296,-12.5483840381,-5.4450294425,1.0,1,0
297,-0.213853734507,1.18862346726,0.0,0,1
298,-9.55864207129,-3.81004653959,1.0,1,0
299,9.47180719907,7.95165612676,0.0,2,1
300,-10.1446309883,-8.62598958418,1.0,10,2
301,-5.35743085409,6.61810513512,1.0,6,1
302,-16.0734285639,-1.86592558917,0.0,11,0
303,-3.95165139204,12.1020648513,0.0,6,1
304,-2.12806183965,-0.451636152856,0.0,9,1
305,-2.04809821558,-10.5185982669,1.0,5,1
306,-1.96483960582,12.6408279602,1.0,2,1
307,3.08908146609,6.38193292784,1.0,10,2
308,13.4913990062,5.70601221905,1.0,2,0
309,-8.31083278782,-12.0064828497,1.0,4,1
310,-14.5688060066,-3.32545359532,0.0,11,0
311,-0.790492948225,-6.01189666785,0.0,0,3
312,13.4963211969,3.00452526359,1.0,2,0
313,2.31391851714,1.08227830753,0.0,9,1
314,-6.02310265461,9.71964833726,1.0,4,1
315,-12.7941624912,-7.96151712959,1.0,1,0
316,-8.48679751466,10.5895826733,0.0,6,1
317,3.06568884917,6.18013519356,1.0,10,2
318,-2.09951243572,12.0196726146,1.0,2,1
319,-12.5926817401,-2.87611018114,1.0,1,0
320,-10.0576080454,-9.92864197075,0.0,4,1
321,-14.3250495156,-0.445774475261,1.0,11,0
322,-1.69108192564,-1.83470198602,0.0,9,1
323,-6.30359870765,3.83756757757,1.0,6,1
324,-0.453966258089,-4.89908921806,0.0,0,2
325,-4.96451963404,0.172949961591,0.0,9,1
326,16.0301923178,5.79153492882,0.0,2,0
327,-11.5536078181,-8.05555523397,1.0,1,1
328,1.97445598,-6.85645140923,0.0,7,2
329,0.329042645289,-0.292890731994,0.0,9,1
330,4.74099199852,-5.36215583649,0.0,7,2
331,-15.6179682985,0.360834928044,1.0,11,0
332,-8.50877501934,-11.3510844732,1.0,4,1
333,-10.4773746324,-6.05657417578,1.0,1,0
334,-15.1666141141,-2.67765365742,1.0,11,0
335,-12.4256204379,-7.08239599186,1.0,1,0
336,-5.96740066735,-12.0583224079,1.0,4,1
337,12.9341854973,4.50308516827,0.0,8,0
338,2.12115325007,1.90125354161,0.0,0,1
339,2.36965253243,-1.55941886493,0.0,9,1
340,-4.65083885191,0.821261851853,1.0,9,1
341,9.94111087414,-1.04288591472,0.0,8,0
342,-6.41016745598,-7.59197316558,1.0,7,2
343,0.987996208252,3.03709058941,0.0,0,1
344,-7.67784996896,-10.1353672848,1.0,4,1
345,10.4966321656,-3.9256855838,1.0,8,0
346,-2.77832808057,3.95904822543,1.0,10,2
347,2.68728324574,-8.62170781294,1.0,3,3
348,16.9427573984,2.73740417039,0.0,2,0
349,-5.53911453076,6.5696004,1.0,6,1
350,-13.0715670229,-3.28122256968,1.0,1,0
351,-5.27591303624,1.09760914261,0.0,9,1
352,-6.43345246993,4.02323473979,1.0,6,1
353,15.0904554499,2.5998736677,0.0,8,0
354,-13.4893876894,-2.86425886591,0.0,11,0
355,7.85770717474,-2.26544270719,0.0,8,0
356,-4.57160372394,11.8403178452,1.0,6,1
357,-15.3488568211,-3.21176978458,0.0,11,0
358,9.85764576279,-1.03294280223,0.0,8,0
359,10.8623110182,-0.710779540751,0.0,8,0
360,9.94041785265,6.86051066666,1.0,2,0
361,-6.5539333133,-9.91898082833,1.0,4,1
362,-8.8076258661,-7.98612273109,1.0,1,1
363,-4.42881800459,-10.5778001641,1.0,5,1
364,-3.77870700641,-10.6649117547,1.0,5,1
365,16.9356845556,2.73698147401,0.0,2,0
366,-5.17374130971,1.66811617751,1.0,9,1
367,4.72693177385,-5.37233700465,0.0,7,2
368,-9.58478423394,-13.8700149049,1.0,4,1
369,-13.6972614018,-2.32772665907,1.0,11,0
370,0.765784779756,0.863062409388,1.0,9,1
371,-12.810121619,-0.557904717201,1.0,11,0
372,-8.36161929882,11.1509907878,1.0,6,1
373,3.18199954653,-1.85566632969,0.0,9,1
374,4.20225564068,-9.20097021361,0.0,3,3
375,-6.3327235528,8.90465418915,1.0,4,1
376,11.4051936094,4.80276520271,1.0,8,0
377,-9.28415439959,-13.6069933647,1.0,4,1
