,x,y,target,KmeansCluster,GMMCluster
0,1.83814593208,-1.48949368698,1.0,10,1
1,-6.22710346461,-9.09709029101,0.0,11,6
2,-0.265312348029,-1.80314100938,1.0,5,1
3,-8.67074085079,-4.6582313696,0.0,1,4
4,-0.8789957697,8.93259977834,0.0,13,0
5,2.86246907107,-0.388939962048,0.0,9,7
6,0.105883011525,-0.506889218426,1.0,5,8
7,9.93195630757,-2.74337069943,0.0,10,0
8,-8.48831510199,-0.939906037532,1.0,1,4
9,1.92609981778,-4.85573880907,0.0,12,8
10,0.0816555997441,3.38688627138,0.0,2,8
11,0.0843296501344,11.4538251068,0.0,7,8
12,-6.49213617698,10.1425197916,0.0,6,0
13,9.53217527821,3.75383780173,0.0,9,5
14,4.5337936518,4.43101943535,0.0,7,8
15,2.94800132609,8.33192421968,0.0,13,0
16,-8.42480918543,-1.10313732524,1.0,1,4
17,2.60995739211,8.57320375892,0.0,13,0
18,2.09161759778,3.68103719415,0.0,0,6
19,7.17205169457,0.181143364976,1.0,11,0
20,-0.0734352198694,6.906325769,0.0,6,0
21,-5.98211741965,-6.62781056213,0.0,0,4
22,-0.803282646227,-8.10328426465,0.0,7,8
23,-7.08978644234,8.92455100665,0.0,6,0
24,5.04958411635,8.77747953896,0.0,9,1
25,-8.65839842778,-4.13320466976,0.0,12,0
26,4.1166293327,3.98397939886,0.0,7,8
27,9.71199622182,-3.98994978195,1.0,10,0
28,-8.49921988859,-1.07126987272,0.0,1,4
29,3.46209154828,2.60656261692,0.0,7,8
30,-3.42885201036,1.45005123083,0.0,6,0
31,10.4130580909,-2.28641001307,0.0,10,0
32,11.3082989609,-0.0929346938936,0.0,9,5
33,9.04077721319,-3.33327026601,1.0,10,0
34,-5.32186615795,-0.541238103815,0.0,8,1
35,-2.20460635324,2.51900410276,1.0,2,1
36,-4.27825368159,10.4288216735,1.0,6,0
37,5.89396379089,-1.26120709624,0.0,11,8
38,3.57877296489,-8.38488070948,0.0,3,1
39,0.019192458692,4.76139056794,0.0,7,8
40,5.50907206217,-1.30096254803,1.0,11,0
41,7.85918987096,2.38933083748,0.0,9,5
42,10.3735920847,-3.05375250446,0.0,10,0
43,0.166063790779,-0.435714926217,0.0,5,8
44,1.60648578921,-9.53411434185,0.0,3,4
45,-3.37818522193,-0.754119943223,0.0,7,6
46,-3.77004109504,5.38047757476,1.0,1,2
47,6.57177886283,-4.76044385925,1.0,13,0
48,-4.40338323646,-5.42715526096,0.0,0,6
49,-5.39609459534,-8.24224905909,0.0,11,0
50,3.19691718822,6.41349750031,1.0,6,0
51,7.22494859165,5.69459650117,0.0,10,0
52,0.10763420777,-4.23011598526,0.0,12,0
53,1.84869361262,-6.38378649838,0.0,12,8
54,-3.61791035273,9.92657839457,0.0,6,0
55,7.55079155808,-0.739139269934,1.0,11,0
56,1.80951811911,-8.68439535441,0.0,3,4
57,6.23209107105,-1.36512945708,0.0,11,0
58,0.772325945192,11.0702209754,0.0,13,8
59,10.383312118,-2.59394715487,1.0,10,0
60,-7.37514113142,2.10101589469,0.0,7,8
61,-8.84823657515,5.76355819227,1.0,4,7
62,1.9911065046,1.8927767362,0.0,0,8
63,5.09478191481,-3.13284314564,0.0,11,8
64,9.55923590535,3.30173533565,0.0,9,5
65,-2.64970652836,3.72742140178,1.0,2,2
66,1.92917251413,-4.74022182811,0.0,12,8
67,-6.97000383164,10.3664317743,1.0,6,0
68,-9.78384231201,-2.47077302484,0.0,1,4
69,10.7876574575,-4.31767156679,0.0,10,2
70,4.96263301159,8.61541082447,0.0,9,5
71,-5.01192893917,-0.765284065032,0.0,8,6
72,1.87433231351,-6.5319526274,0.0,12,8
73,-4.4797440978,-4.29852426307,0.0,0,6
74,10.383344577,4.53259220188,0.0,9,5
75,-8.60906264773,-0.416781080229,0.0,1,4
76,1.42869297259,5.64839448193,0.0,6,0
77,-8.80436464811,-5.61653937169,0.0,8,1
78,11.0850985998,3.26277362673,0.0,9,5
79,-3.73550019155,-2.16680066931,0.0,8,4
80,-8.80092184653,-5.67142071993,0.0,8,4
81,-3.82399137156,-3.01513681184,0.0,0,6
82,-5.62511571796,-1.06915231487,0.0,8,6
83,-2.55876702721,4.00851607884,1.0,2,2
84,11.1948528017,0.347802498254,1.0,9,5
85,-2.74953128354,3.89816393063,1.0,2,2
86,2.55448016879,-7.59389827767,0.0,12,4
87,0.0808917627509,-11.6286361151,0.0,11,8
88,2.97877210367,4.21738215211,0.0,7,8
89,-7.02343430046,2.86679292958,0.0,7,8
90,-2.40594489891,-6.62053386006,0.0,7,8
91,4.76800815218,-6.78590458802,0.0,12,8
92,0.52147057937,-2.51670545389,0.0,5,8
93,8.59280367628,-2.6336112375,1.0,13,0
94,-4.45316415647,-4.51650608694,0.0,0,6
95,-2.4287272815,-6.41374625781,0.0,7,8
96,7.83986506556,-7.71109186795,1.0,9,8
97,6.70156857569,5.61955934953,0.0,10,0
98,-6.66221869286,10.3085118093,0.0,6,0
99,10.109835761,-4.08871339536,0.0,10,6
100,-3.61259127096,-1.94986341138,0.0,8,5
101,-4.98387042041,-2.26438133244,0.0,8,6
102,-0.114085729119,4.9246592713,0.0,7,2
103,-1.62335983824,-8.8141626195,0.0,7,8
104,-2.89982698344,-4.22864121963,0.0,9,6
105,0.309907951327,11.3569705051,0.0,7,8
106,-1.11225971656,-5.91267093105,0.0,0,8
107,-6.74004327588,1.31320372915,0.0,6,4
108,-2.33255114444,3.34454092414,1.0,2,2
109,0.69098708375,-6.57383900646,0.0,5,8
110,1.63372504937,-9.55338255651,0.0,3,4
111,5.44630295155,6.52083082076,0.0,10,0
112,2.88037673762,2.11811292303,0.0,0,8
113,1.19308243051,5.82613178424,0.0,6,0
114,10.481196955,-3.48990887556,1.0,10,0
115,2.60085367815,-4.69821969223,0.0,12,0
116,-8.91186765521,-6.08708838945,0.0,8,4
117,4.81358317613,-10.4777054086,0.0,3,8
118,7.28523815988,5.7643987298,1.0,10,0
119,5.08493871894,-10.9627644597,0.0,3,2
120,-7.69982351264,5.36008777768,1.0,4,7
121,0.291674702013,1.52906790401,1.0,2,2
122,2.90125309465,-7.01874445361,0.0,12,3
123,-6.06005189945,2.86063064557,0.0,7,6
124,5.60159178078,-1.44181073138,0.0,11,0
125,-2.29452872835,-4.11815075421,0.0,9,5
126,-4.22088802005,-4.36853490329,0.0,0,4
127,5.94983399592,2.9468906464,0.0,10,6
128,-5.67181948563,-3.15722109359,0.0,0,4
129,-8.40742239381,6.00313654752,0.0,4,7
130,-1.13181100126,-5.28871945721,0.0,0,8
131,-3.55354968227,-4.37640752728,0.0,0,1
132,-4.16479276101,-4.02861449551,0.0,0,6
133,-0.855720008871,10.4287250578,0.0,6,8
134,5.14338951499,8.86500472121,1.0,8,5
135,-1.81089602955,1.47279686208,0.0,0,8
136,4.98294662511,8.6777610137,1.0,9,5
137,0.864160910676,-2.59087865416,0.0,9,8
138,-0.0736592351977,11.0699328049,0.0,6,8
139,10.8548512086,1.4380968374,1.0,9,5
140,0.416199476125,-0.863937236287,0.0,5,8
141,5.75796240522,6.2090506085,0.0,10,0
142,-7.60236723282,6.41553575401,0.0,4,7
