,x,y,target
0,-2.21953152485,-5.93878026643,1.0
1,-7.7455414014,-8.23394458658,0.0
2,-1.18252758939,-5.47578996629,1.0
3,-5.75927795449,-6.73159941359,0.0
4,3.46011654312,1.09024647632,0.0
5,-2.15325615268,-3.54987227116,0.0
6,5.70338130721,-2.9880377897,1.0
7,10.8134510563,-4.61273224958,0.0
8,-5.13117320091,-8.63603186029,1.0
9,-0.893545038661,-9.14495807706,0.0
10,-1.36764735247,-0.141183301167,0.0
11,-1.18175136997,2.65117292663,0.0
12,-6.48861246828,1.75069816345,0.0
13,6.2050186117,5.05710077169,0.0
14,3.15753472397,8.83965737669,0.0
15,-5.69528162871,2.88615306818,0.0
16,-5.4213023116,-8.22733791792,1.0
17,-5.73173677319,2.7419960838,0.0
18,-8.36428648765,-7.87485509338,0.0
19,8.46843184284,0.566933460116,1.0
20,-1.72667216336,-1.92289978592,0.0
21,-3.42471494609,-6.8076534843,0.0
22,0.359354044203,1.82988123738,0.0
23,-0.0222604955103,-1.59962163823,0.0
24,5.70949132962,5.44600080322,0.0
25,-4.28860313926,-3.4834234256,0.0
26,1.88350449968,9.66733884317,0.0
27,10.5180685237,-4.49520152396,1.0
28,-1.7452382667,11.0101350423,0.0
29,2.48467611738,10.8154714523,0.0
30,4.63960125126,2.95236939592,0.0
31,5.03157010388,1.47214579972,0.0
32,9.36009565529,5.8845194948,0.0
33,8.50454049725,-2.9230468538,1.0
34,-3.17153318606,-0.00695135124197,0.0
35,-7.65089301861,7.75850687045,1.0
36,-1.90319571812,4.56402225461,1.0
37,8.17719062911,-6.93533950683,0.0
38,-2.91973358867,-10.1831268926,0.0
39,0.825859855987,5.03357681548,0.0
40,8.47270116997,-7.6267266885,1.0
41,8.73927999058,7.27639202901,0.0
42,10.9023860031,-4.39232108788,0.0
43,5.61750105936,-2.94291432306,0.0
44,-1.14674676182,-7.05354273326,0.0
45,4.50153626338,-5.80518841996,0.0
46,-5.91929195409,9.83391800895,1.0
47,9.7466156997,-6.06589460928,1.0
48,-9.61458595987,-4.75600804008,0.0
49,5.2120378104,1.19477894395,0.0
50,1.9918842491,-2.41078404577,1.0
51,0.833952838833,-0.256039401708,0.0
52,0.715402764031,-10.5847138863,0.0
53,-1.24760249399,-8.68157393928,0.0
54,-2.75936438185,4.99362925941,0.0
55,8.64171328993,0.571079022484,1.0
56,2.63956854484,-9.42010006041,0.0
57,8.36050637466,-6.78867177987,0.0
58,-4.74307483758,3.56758401428,0.0
59,6.67566888846,1.10855477355,1.0
60,1.08725035988,11.3184064035,0.0
61,-10.2524277405,4.233517655,1.0
62,1.14757113165,8.91828320707,0.0
63,6.82770457367,-0.143359564268,0.0
64,6.16340450639,5.82176811691,0.0
65,-7.10161765091,9.49549679421,1.0
66,-0.806175827606,-9.23024840319,0.0
67,-2.85174610454,3.12208507529,1.0
68,-4.04093400599,2.09333778638,0.0
69,-3.81390391423,6.51384552769,0.0
70,6.34414851084,7.49911516036,0.0
71,-3.19600600417,-0.068015943112,0.0
72,-1.2469085687,-8.7095087296,0.0
73,-9.17817935969,-4.3155020385,0.0
74,7.23220336397,7.2340765946,0.0
75,-5.74908360664,-9.28641304644,0.0
76,-7.2376219416,1.11331815304,0.0
77,-6.47050905209,-2.61700876732,0.0
78,6.28184964822,4.99375168357,0.0
79,-8.18493385197,-3.66415483349,0.0
80,-6.5079872732,-2.54169217008,0.0
81,-7.61521693271,-4.34038339202,0.0
82,-3.2532482388,0.0910681407178,0.0
83,-7.03217438688,9.77664601812,1.0
84,7.61316538887,6.90668647666,1.0
85,-7.4394558081,8.94158776244,1.0
86,-1.12978671287,-7.08653270058,0.0
87,5.37270868159,-5.71587314757,0.0
88,1.666899983,9.31311861427,0.0
89,0.316839716972,10.1223196711,0.0
90,2.10698948168,3.38190248383,0.0
91,2.5046854787,-7.18802781589,0.0
92,4.86727008365,-1.59249421316,0.0
93,10.810842126,-4.99811632713,1.0
94,-7.18628376578,-6.52152735566,0.0
95,2.33573123459,3.74487643287,0.0
96,7.00907223912,-1.15870761329,1.0
97,1.5516069845,-2.24933895162,0.0
98,-2.83802509938,3.28295932101,0.0
99,7.29014178324,-5.0656285062,0.0
100,-5.04870443828,-5.05841205036,0.0
101,-6.5751994216,-4.5144273601,0.0
102,-1.20150316199,2.77910820313,0.0
103,2.09545241518,2.67036278563,0.0
104,-7.55277157872,-4.56523326752,0.0
105,1.9272362369,5.11571324721,0.0
106,2.79413790167,9.11073039004,0.0
107,-6.22301317937,-9.23603316225,0.0
108,-7.45672929332,8.90170217526,1.0
109,1.27143621749,-5.88546405917,0.0
110,-1.16729765779,-7.11910319348,0.0
111,2.39203686355,-2.6321420477,0.0
112,2.50616100864,10.9498745679,0.0
113,1.72498707748,-1.80170306408,0.0
114,10.304827248,-4.09026566324,1.0
115,-0.313123435907,-10.3165116508,0.0
116,-7.09278282376,-1.64947151531,0.0
117,4.47481650638,-9.94159623682,0.0
118,0.926725277684,-0.0487129198917,1.0
119,4.6512358078,-8.66378602124,0.0
120,-9.74683966384,2.86110747453,1.0
121,-9.22927537631,-0.136409103326,1.0
122,-2.5931410643,-9.53113964245,0.0
123,-7.55916660309,-8.28096502722,0.0
124,8.33818888851,-7.631176121,0.0
125,-3.99692929691,-5.87142756315,0.0
126,-9.34584918277,-4.11573281532,0.0
127,1.81287908835,10.5617081658,0.0
128,-3.65405370412,-6.22226174106,0.0
129,-10.9392215834,3.33659836197,0.0
130,2.2797908877,9.97527291909,0.0
