,x,y,target,KmeansCluster,GMMCluster
0,-1.53302403614,-8.70422079196,1.0,8,6
1,-1.53735333631,-7.32942886604,0.0,1,6
2,-3.15349520135,-8.12857708764,1.0,0,6
3,-4.33358761559,-3.51864925346,0.0,7,8
4,2.31381429639,5.8396171497,0.0,1,0
5,2.26580552761,-2.90584771866,0.0,1,3
6,1.28146092706,2.41943595262,1.0,5,0
7,7.97336860508,-1.6396995287,0.0,8,11
8,-4.64117237224,-4.34588734957,1.0,9,6
9,-1.3649047555,-4.45575719097,0.0,7,0
10,-3.64874643854,-1.97847444831,0.0,6,0
11,0.337698554392,5.4574539957,0.0,1,11
12,-6.21733085276,1.32832103112,0.0,5,11
13,7.87324000729,2.71862805389,0.0,6,2
14,5.65596410963,5.55940924848,0.0,4,2
15,-0.781249832072,3.60593292887,0.0,5,11
16,-4.58265497216,-4.40946964759,1.0,0,6
17,-0.97356938538,3.83338333267,0.0,5,11
18,-1.75558439496,-2.54594404608,0.0,0,6
19,4.17767077878,1.33998674437,1.0,1,11
20,-0.120946573955,2.95361727471,0.0,5,0
21,6.36379396323,1.21819286451,0.0,5,1
22,1.69199023972,-2.0672355578,0.0,6,2
23,-7.70185031339,0.191878021706,0.0,5,11
24,3.36334293962,4.00462666431,0.0,6,1
25,-5.35502191746,-3.09461127608,0.0,2,9
26,4.97529489555,4.89575953507,0.0,4,2
27,8.16749386768,-1.81669791469,1.0,8,11
28,-2.94505032156,2.92890350018,0.0,2,1
29,5.11781290897,6.26820904573,0.0,6,2
30,-1.64098345297,6.76049182586,0.0,5,0
31,7.74317657264,-3.94314594545,0.0,8,12
32,5.44417824535,3.32955904584,0.0,4,2
33,3.78269732495,-3.93354639173,1.0,8,11
34,-1.98150885276,-0.00599996801295,0.0,9,9
35,-3.60436256914,3.15939438977,1.0,10,7
36,1.41280196787,8.04065243955,1.0,5,11
37,4.11356691712,-0.232952819583,0.0,1,0
38,1.18568927692,-4.24604358917,0.0,7,7
39,-1.5983869045,3.43070358274,0.0,5,11
40,4.40814827783,-0.27165343103,1.0,1,11
41,9.47307410734,-2.10128605319,0.0,6,12
42,7.22271797648,-1.86009621671,0.0,1,11
43,1.47253592513,2.42805533928,0.0,5,0
44,0.255225403628,-7.56052126383,0.0,2,10
45,1.79934354639,3.27482509927,0.0,9,6
46,-5.04601506471,5.14639415854,1.0,2,4
47,5.90116989731,-0.914837913952,1.0,1,11
48,3.49897393081,-7.97068710817,0.0,4,1
49,-7.06913848937,-5.01611843006,0.0,1,12
50,-3.45301065128,-0.175793444193,1.0,5,11
51,5.69764771294,-3.77346470717,0.0,8,11
52,-3.61479411222,-3.61421714573,0.0,7,11
53,-0.501022150096,-5.20055089544,0.0,7,2
54,1.53546247195,7.37624645013,0.0,5,11
55,4.90370619028,1.05081616636,1.0,1,11
56,0.399650013454,-7.45009009543,0.0,4,8
57,4.73190592062,-0.238856267168,0.0,1,11
58,-2.48083004188,-1.56781885655,0.0,1,0
59,7.31127146127,-3.04115426345,1.0,8,11
60,-3.69335450491,5.77901466329,0.0,5,0
61,-5.2158125436,7.40865130485,1.0,3,3
62,5.76954054357,7.08977371075,0.0,6,2
63,3.53343657191,-1.71104333275,0.0,1,11
64,8.42491779421,3.04917085228,0.0,6,2
65,-4.64660246222,2.72490145775,1.0,10,4
66,-1.50425593969,-4.46988311186,0.0,7,0
67,-6.89235680123,0.913660491404,1.0,5,11
68,-4.73405096565,-2.41916384788,0.0,2,9
69,7.77753745812,-3.90595725211,0.0,8,7
70,2.97168305985,4.11268107784,0.0,6,1
71,-1.74726171011,0.111391216364,0.0,9,6
72,-0.61147511605,-5.07565197419,0.0,7,2
73,0.429893380436,0.191386797637,0.0,4,1
74,7.01273205817,4.28528570031,0.0,6,2
75,-4.52570122767,-4.36671823585,0.0,0,6
76,-6.13932423767,-0.629935604394,0.0,5,11
77,-7.94782260868,-2.17837945511,0.0,9,7
78,7.59688665731,2.61992974024,0.0,6,2
79,1.29447518414,2.43604647253,0.0,9,1
80,-4.66805090631,-3.09688730446,0.0,2,9
81,-3.64233524398,-6.98870604904,0.0,0,1
82,-1.78747968061,-0.0977192941611,0.0,9,5
83,-4.31266228575,2.77089897894,1.0,10,4
84,5.65457911692,3.50181326656,1.0,4,2
85,-4.93331080679,2.94466108024,1.0,10,4
86,-2.21720998638,-4.8303647613,0.0,7,10
87,3.64733789101,-8.00610284516,0.0,4,2
88,6.0496943877,4.82085615772,0.0,4,2
89,-3.48234534333,5.44010771726,0.0,4,0
90,1.25191858769,0.861818952418,0.0,4,2
91,1.65162406347,-5.16622493662,0.0,7,0
92,8.16976916673,2.37365868917,0.0,6,2
93,7.61473183158,-1.31161488038,1.0,1,11
94,-1.74198792997,-2.70581602633,0.0,0,6
95,1.31068914271,1.0100785891,0.0,4,2
96,2.25490449279,-3.20250084901,1.0,4,2
97,5.43293099998,-3.72971184385,0.0,8,11
98,-7.04357026779,1.08111200393,0.0,5,11
99,7.51965042559,-1.78829814402,0.0,1,11
100,-1.86053211241,-0.904029686181,0.0,2,9
101,-2.07949572389,-1.10583939983,0.0,2,5
102,-1.06694818769,4.37755384208,0.0,4,4
103,1.59122305674,-1.20104328019,0.0,4,2
104,-0.126289331591,-1.91444817257,0.0,6,1
105,0.569511197445,5.66546831446,0.0,1,11
106,4.17834101745,3.71875657291,0.0,4,2
107,-2.44144994387,-6.90528089151,0.0,0,6
108,-4.70879569574,3.14269713151,1.0,10,4
109,1.02516065934,-4.31319663267,0.0,6,2
110,0.306028981789,-7.64367760865,0.0,7,10
111,5.42009886455,-3.55952332908,0.0,8,11
112,4.73376306403,6.29698535865,0.0,6,2
113,-3.55962049542,-0.0221256593057,0.0,5,11
114,7.77440810925,-2.57896853488,1.0,8,11
115,-1.38153704209,-4.68767753427,0.0,7,11
116,-8.84560341259,-1.68766128214,0.0,9,5
117,1.49045292686,-8.47474198851,0.0,7,2
118,5.86043198715,-3.59702444863,1.0,8,11
119,2.85188110608,-7.04596345901,0.0,7,10
120,-6.42603843876,7.03657994793,1.0,3,3
121,-0.125914351302,1.63337327237,1.0,10,7
122,-1.77122588564,-6.43659140615,0.0,0,8
123,-2.99804822127,-6.48187225128,0.0,0,6
124,3.8135234397,-0.475414956626,0.0,1,11
125,0.315110406842,-2.3441603245,0.0,6,1
126,-0.0826596589623,-0.878203797121,0.0,4,1
127,7.14915069361,-5.11188075182,0.0,4,12
128,-4.02418139053,-6.84833122788,0.0,0,1
129,-6.99306108191,7.1568465817,0.0,3,3
130,4.05541353769,3.70378864327,0.0,4,2
131,-0.123292474151,-2.25015314288,0.0,6,7
132,0.0564692772019,-1.34960146138,0.0,4,1
133,-2.79607225144,2.25488756184,0.0,5,11
134,2.55647917716,3.82616383312,1.0,6,1
135,-1.78197064564,5.5061634865,0.0,5,0
136,2.91276191392,4.04217042756,1.0,6,1
137,8.5885878462,2.89485528032,0.0,6,2
138,0.0146752083632,5.41511838866,0.0,5,11
139,5.88223445744,3.80972069339,1.0,6,2
140,2.22740538382,2.28326944791,0.0,5,0
141,5.38202281385,-3.44182539622,0.0,8,11
142,-6.26074348262,7.3829856631,0.0,3,3
143,1.28968722191,-7.729699905,0.0,7,2
144,5.73993689997,0.432441208729,0.0,5,11
145,-2.84587596088,2.13829941641,1.0,5,11
146,-2.45631589433,-6.68360412361,0.0,0,6
147,5.0046616597,5.2949563109,0.0,4,2
148,-6.95028788308,-1.67440791929,0.0,5,0
149,-6.82625910545,-5.58679165318,0.0,1,0
150,3.61757134756,-7.89617986483,0.0,4,2
151,-2.85421235122,4.58244399296,0.0,4,0
152,1.95108887437,-0.472585867551,0.0,4,2
153,-5.45130195494,-2.97690784379,0.0,2,9
154,0.812453032993,7.30489089095,0.0,5,0
155,-0.662242613464,2.63388513847,0.0,5,11
156,-6.38848420038,-0.876421679292,1.0,5,11
157,-1.99921546941,8.59916687338,1.0,10,4
158,4.94234536215,0.994804826738,1.0,1,11
159,5.72494296179,-3.46976393816,0.0,8,11
160,0.35201296085,-5.72429566208,0.0,7,11
161,1.67733888316,4.76402009537,0.0,1,11
162,5.82256329765,2.73832711449,0.0,4,2
163,-4.00392590367,1.31307569705,1.0,5,11
164,6.17395943264,4.03264851987,0.0,4,2
165,3.68782596004,-8.01965884606,0.0,4,2
166,0.974905395856,-1.02212097683,0.0,4,2
167,4.74505391211,5.43466138712,0.0,4,2
168,-0.182565893249,2.90249401932,0.0,5,0
169,3.63990735896,-4.11191605873,0.0,8,11
170,1.65312795977,-1.80451584218,0.0,6,2
171,-4.90675715783,0.641660455003,0.0,5,11
172,7.32041562592,2.61250304582,0.0,4,2
173,5.10725119757,-1.56951195668,1.0,1,11
174,1.96517875952,7.46575663999,0.0,1,11
175,6.30686772272,0.0937468218001,1.0,1,11
176,0.463224947187,-7.37886187892,0.0,7,10
177,3.26755232409,-1.22459757874,0.0,1,0
178,0.836533636159,4.19060741231,1.0,1,11
179,-8.19267758272,2.66700093011,1.0,9,6
180,-1.44307135044,6.62036212715,0.0,5,0
181,-0.246871292168,-1.26776194333,0.0,4,1
182,-2.81929848143,4.50360697523,0.0,6,7
183,0.594532703981,5.65361815158,0.0,1,11
