,x,y,target
0,-5.61500202777,-8.76316161713,0.0
1,11.2946780925,4.84690000489,0.0
2,6.74351492419,-9.53408659432,0.0
3,2.49276557737,-5.79974998772,0.0
4,0.299685302962,1.06398785087,0.0
5,-0.479849228563,-0.203178194407,0.0
6,6.01172756416,3.4551600022,0.0
7,-6.42681052014,0.298323227481,1.0
8,-11.94395823,2.26944917858,1.0
9,-2.40890328582,-1.96541435108,0.0
10,-7.12650596284,4.95030003502,1.0
11,-7.41579498134,5.16444622955,1.0
12,0.614895266386,-1.00844797037,0.0
13,-2.2047435478,0.00109129042266,0.0
14,-3.71662943995,7.21984015651,1.0
15,-9.14515892164,-9.96201746811,0.0
16,-4.28788352992,-1.04992652093,0.0
17,13.3280635839,-4.2118568604,0.0
18,-8.41788777091,-11.2796145468,1.0
19,-3.94733741048,-10.1912717795,1.0
20,5.22031577311,-9.58217603675,1.0
21,1.31131639459,-11.8527454921,0.0
22,-11.016183145,-6.06202584096,1.0
23,5.28921376402,-9.59225928239,1.0
24,11.1264698435,5.01414876849,0.0
25,-2.55525765286,-2.00361523059,1.0
26,-3.62523801902,-6.61137314106,1.0
27,-0.520240996746,0.046644624433,0.0
28,7.14834121987,-10.2132756211,0.0
29,-4.51274896588,2.55810632197,1.0
30,-6.76333670182,-5.15764878041,1.0
31,-0.823212197093,4.04345724713,0.0
32,3.66029343881,-0.213384932131,0.0
33,12.0651444877,6.5983113416,0.0
34,4.10411438212,-8.45217531857,1.0
35,5.76254385979,5.45986488319,0.0
36,11.3549534616,-5.23056399186,1.0
37,5.40514199639,-7.12387759353,1.0
38,9.81646658025,2.72103199009,0.0
39,1.35160484959,0.319114410234,1.0
40,12.1020869482,5.79970267743,0.0
41,4.10786914218,-8.46304699581,1.0
42,6.46728932091,-5.40593722302,1.0
43,-0.283246145009,-10.1926107035,1.0
44,-1.28697961526,-6.28736150599,0.0
45,1.17346599094,-12.9768588115,1.0
46,5.46288373879,-1.14479898865,0.0
47,1.68822716502,-4.91009034851,0.0
48,-9.15187007244,-9.01900112814,1.0
49,9.91271021824,3.85140836901,1.0
