,x,y,target
0,5.56310651121,-43.4981242479,0.0
1,-19.8480579733,59.5765374569,0.0
2,9.64850478121,-15.9745202213,0.0
3,1.75092845083,8.12250766829,0.0
4,28.6017791794,13.405013594,0.0
5,16.1618946229,13.6846138217,0.0
6,-34.7807987246,12.6689553031,0.0
7,3.61173574354,-9.57441857771,1.0
8,-12.5575741284,-26.1494793863,1.0
9,9.65283876574,-15.9766768886,0.0
10,-11.8911084826,13.7274803393,1.0
11,-10.0963947425,-13.4278559806,1.0
12,2.40356656095,16.4799877093,0.0
13,22.9048430333,30.8867173911,0.0
14,10.9399424198,8.49234861188,1.0
15,15.8269936493,12.9740912311,0.0
16,-33.140619067,-6.34672937634,0.0
17,9.12164195104,-16.6065644742,0.0
18,15.8280022565,12.9725050253,1.0
19,-11.6046321252,-31.9016559469,1.0
20,-18.6596876903,-17.2117228163,1.0
21,-18.1290236043,-17.6184968783,0.0
22,-10.114152988,-13.4448358583,1.0
23,2.74229750266,16.9998799984,1.0
24,23.2604662955,-29.1098052616,0.0
25,3.38127478783,17.159915436,1.0
26,28.6017787618,13.4050155543,1.0
27,-25.5436826661,-25.3577661003,0.0
28,-18.1629206046,-17.934530303,0.0
29,8.93359780751,10.1898928589,1.0
30,27.9250238152,16.2656823416,1.0
31,-12.7046405787,12.3487172891,0.0
32,-19.9320749196,59.9510574963,0.0
33,9.14466012298,-16.8378230374,0.0
34,2.16213156357,16.810345556,1.0
35,15.9862991631,13.5927101065,0.0
36,-0.565045709525,43.8102233582,1.0
37,-18.3001583185,-17.2428170973,1.0
38,-20.3609007138,59.555335943,0.0
39,6.8453532401,-42.5783401192,1.0
40,-34.7447655086,12.8916288591,0.0
41,3.18477113192,16.5736542843,1.0
42,-13.2594760413,-3.20385175738,1.0
43,3.42166272656,-9.44446539335,1.0
44,-33.1627900004,-6.34621898017,0.0
45,-18.3587914084,-17.4323185782,1.0
46,-11.4924049795,-31.805374838,0.0
47,23.2604456878,-29.1097993981,0.0
48,-43.1694405656,-16.591024533,1.0
49,-13.7806653265,-3.32089864591,1.0
50,6.36286130521,-43.6589588123,0.0
51,-43.1693081858,-16.5910399592,1.0
52,-18.9360660019,-17.7245733473,1.0
53,11.8763913324,7.28029529008,0.0
54,2.16776456244,16.7912718624,1.0
55,9.64729577237,-15.9745483844,0.0
56,1.64940980294,8.85917982992,0.0
57,2.10903875332,9.04499344274,0.0
58,0.983245472731,-25.5238821428,1.0
59,-28.22221244,-19.527580186,0.0
60,1.02735056233,-25.5281188543,0.0
61,-18.2081444365,-17.9760367337,0.0
62,3.70021087328,16.5601144271,0.0
63,9.22537964713,-17.3239717964,0.0
64,2.38846194313,17.7855387403,0.0
65,16.944023059,11.6354512945,1.0
66,8.54368993068,-16.9478596597,0.0
67,6.41758346077,-43.8188213786,0.0
68,-25.5433123061,-25.3573917026,1.0
69,15.7903154672,13.1557235192,0.0
70,-19.9461979412,59.932468362,0.0
71,-14.0574471426,-4.13169464976,1.0
72,-10.1319296355,-13.4697223552,1.0
73,-34.804857917,12.6309120757,0.0
74,30.9907515013,9.37802191157,1.0
75,-10.74616565,14.6583793019,1.0
76,3.64960326514,-8.96585012512,1.0
77,10.3879189455,-16.675692942,0.0
78,16.3471800192,12.83225513,1.0
79,-19.8404109298,59.8551117603,0.0
80,22.9048366974,30.8867077386,0.0
81,1.6838812077,8.88024094646,1.0
82,-19.9791835899,59.4588339309,0.0
83,-10.2047621086,-13.5798252165,1.0
84,-21.0477801602,8.2249662934,1.0
85,30.9906525089,9.37799420482,1.0
86,-43.1702223483,-16.5914720472,0.0
87,2.29685234453,16.518402308,0.0
88,-13.0465851481,-3.2717398697,0.0
89,-29.3069487279,13.672754543,1.0
90,-34.7924339749,12.708561389,0.0
91,-12.7034026616,12.3504200007,1.0
92,23.153079855,-29.2278320491,1.0
93,5.89555182891,-43.4087148248,0.0
94,2.49797856079,8.17086540648,1.0
95,-18.4297440135,-17.9646530849,0.0
96,16.3987242844,13.607555538,1.0
97,27.9254279602,16.2576896602,1.0
98,-11.2476939575,-31.5909049799,1.0
99,-0.925233358934,45.3549352532,1.0
100,-43.1726083149,-16.5922170435,0.0
101,0.983211782317,-25.5238699824,1.0
102,2.30113927835,8.41842645163,0.0
103,3.25226949281,16.3732266103,1.0
104,-28.1957161336,-19.4937881532,1.0
105,1.50730923191,8.18855412384,1.0
106,-29.3051599747,13.6664405172,1.0
107,15.9822612668,12.8248263833,0.0
108,26.065645642,16.7855347639,1.0
109,2.1182346962,6.90519899405,0.0
110,-34.7807269289,12.834169482,0.0
111,-25.5436920257,-25.3577754292,1.0
112,-0.565045800584,43.8102227786,0.0
113,8.66094131838,-17.2351347366,0.0
114,-13.0458745398,-3.27257869018,1.0
115,-28.2222792764,-19.5274052231,1.0
116,-33.1430354224,-6.34959666284,1.0
117,9.09586587328,-16.8905743561,0.0
118,5.61150653533,-44.2571041682,0.0
119,9.40200253621,9.83304449318,1.0
120,15.9862594355,13.5926744957,1.0
121,11.5929991557,7.7782109118,0.0
122,3.41721456751,-9.40279505625,1.0
123,-43.1702303916,-16.5914750298,0.0
124,30.9907370883,9.37801961131,0.0
125,11.1472414344,8.01343396359,1.0
126,9.01299617292,-16.0978640229,0.0
127,-27.7441706657,-19.3215161144,1.0
128,3.54142825174,-9.12085626124,0.0
129,-33.1627643779,-6.34621967819,1.0
130,3.50523428851,-9.51203910543,1.0
131,-43.1727828568,-16.5923273473,0.0
132,6.27405346677,-44.2136685243,0.0
133,16.1453726172,13.7007458366,1.0
134,28.2175048232,13.3908851299,1.0
135,-11.8885697072,13.73322906,1.0
136,9.41597410377,-15.9408010123,0.0
137,-29.2973198281,13.6661647356,1.0
138,-13.5778196703,-3.70402814755,0.0
139,-34.8048697664,12.6309542979,0.0
140,-12.9905938576,-3.3922369434,0.0
141,-11.2685850181,-31.5528088398,0.0
142,22.9048392789,30.8867106981,0.0
143,-27.8526910528,-19.6170457739,1.0
144,-21.0477705608,8.22496522398,1.0
145,-20.3180372562,59.9256152955,0.0
146,-28.1960868674,-19.4931954934,1.0
147,10.0613397359,-16.8293946261,0.0
148,10.058340991,-16.8444208653,0.0
149,-13.7415527343,-2.95663345223,0.0
150,5.44600170699,-43.9713981681,1.0
151,22.9048402851,30.8867121563,1.0
152,16.3987351444,13.6075481045,0.0
153,-4.54821385778,-21.1785402551,1.0
154,-13.9804277196,-3.08221509098,0.0
155,2.26051040679,8.02023375373,0.0
156,-28.2461037077,-19.3057677028,1.0
157,9.60193682525,-17.0912459935,0.0
158,-10.5568388917,15.3995276474,1.0
159,-25.5434476527,-25.3575323735,1.0
160,-29.3030694443,13.6651291326,1.0
161,22.9048405944,30.8867126895,1.0
162,-29.3022913349,13.6661874249,1.0
163,6.42036659379,-43.8201659564,0.0
164,-11.4179798584,-31.9410489216,0.0
165,-11.6124172595,-31.9004199583,1.0
166,-11.8911078148,13.727479997,1.0
167,4.03011740305,-9.10976682511,1.0
168,30.99057821,9.37797640767,1.0
169,-34.804876377,12.6309701546,0.0
170,4.06766188079,16.6465612779,0.0
171,-11.0549312363,14.6475914445,1.0
172,-43.1560517994,-16.5861098276,0.0
173,1.15906437269,-25.3495772376,1.0
174,-12.4435354928,10.7841717888,1.0
175,9.56694321167,-17.1048542752,0.0
176,22.90484151,30.8867137813,0.0
177,-11.8911079751,13.7274804067,1.0
178,-12.5575774028,-26.1494805314,1.0
179,-10.0963947257,-13.4278562407,1.0
180,12.1034857086,7.13421917032,0.0
181,27.9257328376,16.2617004612,1.0
182,-0.886356904976,45.0938043078,1.0
183,11.832915169,7.25294334314,1.0
184,-18.2427342605,-17.309700812,0.0
185,9.01365955126,-16.0973643846,0.0
186,-11.0443217699,14.7987157736,1.0
187,-21.0477717227,8.22496686975,1.0
188,3.60788263268,-8.99610913763,1.0
189,-12.4221296718,10.8006818335,1.0
190,3.38600930101,-9.24414526912,0.0
191,9.62282203922,-15.9698435352,0.0
192,-13.4602895639,-4.28893001635,0.0
193,-25.5433683873,-25.3574413003,1.0
194,-10.1838793306,-13.5259926932,0.0
195,27.9250238176,16.2656821998,1.0
196,-0.515672400583,43.7245981429,1.0
197,-18.3587214182,-17.4323624526,0.0
198,2.20608591029,17.2985007518,1.0
199,12.008651446,7.07357532749,1.0
200,-43.1702300958,-16.5914751271,0.0
201,16.1541160168,13.6824869672,0.0
202,-43.1725008892,-16.5922817342,0.0
203,-33.1581493897,-6.4132347368,1.0
204,27.7608127594,12.8161808641,1.0
205,16.3471412034,12.8322366125,1.0
206,-4.54787892371,-21.1703628475,1.0
207,-14.0639033925,-4.13826829637,0.0
208,-25.5433121618,-25.3573917536,1.0
209,-4.54821386763,-21.1785409984,1.0
210,27.9257325638,16.2617005607,1.0
211,3.79240094513,-9.59934450247,1.0
212,-34.8048901362,12.6310210226,1.0
213,8.92588793433,10.2067795919,1.0
214,-10.5567686093,15.3994773158,1.0
215,26.065663332,16.7855471953,1.0
216,-29.3014184658,13.6677284723,1.0
217,10.703500378,8.62704734866,1.0
218,15.9372146708,13.5361143021,0.0
219,8.53358470952,-16.8370053128,0.0
220,22.904841879,30.8867151092,1.0
221,-13.5778753693,-3.70406635322,0.0
222,-12.4281865816,10.7919701989,1.0
223,-19.8480942932,59.5764840321,0.0
224,-34.7146735526,12.7312898265,0.0
225,23.1530849414,-29.2278581102,1.0
226,-14.0574472081,-4.13169474905,0.0
