,x,y,target
0,-4.46309533976,-4.0207490513,0.0
1,-13.0834090226,-6.35466107392,0.0
2,8.69828750411,18.0853166934,0.0
3,3.82641271469,14.644270069,0.0
4,6.22382821894,-2.79296805731,0.0
5,1.38895821006,7.12905277873,0.0
6,-6.20572073077,-9.00190314925,0.0
7,-10.3094722824,7.90797431677,1.0
8,-16.0327738564,1.11534748576,1.0
9,-8.06365198602,15.6786497857,0.0
10,8.34286452472,-3.86294591455,1.0
11,11.7650575394,-2.5633076057,1.0
12,-2.38031569771,14.117924943,0.0
13,-4.05894868142,13.389809426,0.0
14,14.3789248832,-1.26061859261,1.0
15,-8.83340713721,-6.80989434299,0.0
16,-8.81717056777,11.5995315139,0.0
17,0.468983047105,-3.47533900417,0.0
18,-8.54021174028,-2.32358072194,1.0
19,-4.94206628844,0.637657443182,1.0
20,7.79536138146,17.3862584209,1.0
21,-4.97805268357,-7.40374924,0.0
22,2.67824500129,-6.04072251806,1.0
23,7.80780486657,17.4018362452,1.0
24,-7.00669139608,-10.8042340823,0.0
25,-8.2167394893,15.6001948465,1.0
26,3.75619116979,-7.36061537953,1.0
27,10.7195615298,6.31565816141,0.0
28,8.97614524703,18.0849036638,0.0
29,9.99158102504,1.28574758276,1.0
30,-1.22441820686,-8.23304897649,1.0
31,15.3630894927,4.84250986162,0.0
32,0.920042174841,16.322451085,0.0
33,-9.77202116838,-10.1433090438,0.0
34,-0.237754640861,-14.5749930588,1.0
35,-9.13763844337,-9.45298306369,0.0
36,2.24704132456,0.215049200364,1.0
37,6.32608318713,15.7890645815,1.0
38,-14.4626207198,-6.66548582795,0.0
39,10.5216432639,8.83632583006,1.0
40,-6.17846564529,-9.93115275801,0.0
41,-0.226346613896,-14.5458252735,1.0
42,8.79250395197,11.8616364108,1.0
43,-8.76629944317,3.48267459313,1.0
44,3.50845648975,8.50491599586,0.0
45,-10.5243061804,12.2685903545,1.0
46,4.13798197456,4.62697422456,0.0
47,10.4541592725,9.56890098221,0.0
48,-10.2748017157,-3.83681619092,1.0
49,-14.5046428092,-6.95781198254,1.0
50,-4.74807262605,9.96168677121,0.0
51,1.11593129762,11.5652651934,1.0
52,-4.75798883665,4.83516237433,1.0
53,9.34509720345,0.569979148494,0.0
54,2.7456387582,13.9676083288,1.0
55,3.3523240786,11.7940928258,0.0
56,-0.201133160266,-14.8087899135,0.0
57,4.90222719448,10.7814613151,0.0
58,1.03252267917,-6.54680073682,1.0
59,-12.254106134,-12.9297601136,0.0
60,-5.68007233345,9.55691442212,0.0
61,-1.98088930618,-11.4279894548,0.0
62,4.10657503778,1.56632986619,0.0
63,2.75893261362,10.5400731799,0.0
64,-4.48502478504,15.9031056366,0.0
65,-3.19991133085,-3.24420965296,1.0
66,-5.39965350503,-10.9306008729,0.0
67,12.2622234867,9.69314424851,0.0
68,-4.26511424148,9.59581001794,1.0
69,11.2107757107,8.35420399463,0.0
70,14.9081792071,-7.81114024834,0.0
71,7.53658645993,10.1934878669,1.0
72,13.4264595759,-1.79942761726,1.0
73,-6.14782076722,16.8263659432,0.0
74,13.186899537,5.7659035354,1.0
75,4.04801480159,-11.6443882565,1.0
76,-5.1406635143,-4.98604876097,1.0
77,-8.98824425486,-7.05954331557,0.0
78,-3.67055071321,-7.57358944209,1.0
79,-5.72909933225,-9.31569067558,0.0
80,7.31271853644,4.92425105608,0.0
81,-5.41748418193,-1.75553104085,1.0
